ticker|headline|date|eventRet|Close|sentiment_textblob|sentiment_LSTM|sentiment_lex
AAPL|"Apple (AAPL +1%) shares gain after Piper Jaffray says its survey points to a ""significant pent-up demand"" for the next iPhone, particularly at Verizon (NYSE:VZ). A delay in the launch of iPhone5 to October would cut Q3 profit, but iPhone market share ""could more than double throughout the next round of phone purchases."" Also, Canaccord raises its price target to $515 from $510."|2011-08-01|-0.007123188144105286|12.205211639404295|0.12023809523809523|1|0.9062
AMZN|Amazon (NASDAQ:AMZN) +1.3% premarket, possibly getting the bounce off Barron's bullish call on the stock.|2011-08-01|-0.05502269885190547|221.32000732421875|0.0|0|0.498
GOOG|"Google's (NASDAQ:GOOG) Chief Legal Officer berates Apple (NASDAQ:AAPL), Microsoft (NASDAQ:MSFT), and Oracle (NYSE:ORCL) for their litigious approach to dealing with Google and its Android partners, which he says is ""driving up the price of patents ... to insane levels."" A look at InterDigital's (IDCC +13.8%) recent price movements makes it hard to argue. (more on IDCC)"|2011-08-03|-0.04821849986486393|299.4625549316406|-0.11833333333333336|1|-0.5234
MSFT|LinkedIn (LNKD) rose 4.9% AH in response to the company's Q2 results. Members grew 61% Y/Y to 115.8M, and unique visitors were up 83%. The Hiring Solutions business grew 170% Y/Y, and now accounts for 48% of revenue. 2011 revenue guidance of $475M-$485M is above the $467.7M consensus. (PR)|2011-08-04|-0.041949730387495165|20.834007263183594|0.325|1|0.8609
MSFT|LinkedIn ((LNKD): Q2 EPS of $0.10 beats by $0.13. Revenue of $121M beats by $16M. Shares +4.9% AH. (PR)|2011-08-04|-0.041949730387495165|20.834007263183594|0.0|1|0.5834
GOOG|Motorola Mobility (MMI +2.7%) is up on an ugly day after announcing the XT531, a low-cost Android phone aimed at China and other international markets. Motorola has struggled to keep pace with Android rivals Samsung (OTC:SSNLF) and HTC (OTC:HTCCF) as of late, but China has been a bright spot for the company.|2011-08-04|-0.02190373222724995|287.68170166015625|-0.08499999999999999|0|0.7773
MSFT|After opening higher on strong Q2 results and healthy revenue guidance, LinkedIn (LNKD -5.2%) has reversed course in early trading. Concerns about soft EBITDA guidance might be weighing on shares, as could a downgrade to Underweight by Evercore Partners, which is worried about the end of a share lockup in November. (PR) (transcript)|2011-08-05|-0.09315613294117753|20.625186920166016|0.2766666666666667|0|0.8213
MSFT|On an ugly day, LinkedIn (LNKD -18.9%) is falling harder than most. Evercore, which downgraded the company on Friday following earnings, today named LinkedIn a Conviction Sell. Other tech names down over 10%: APKT -11.6%. RAX -12.6%. ALU -14%. JDSU -12.7%. CIEN -10.9%. YNDX -12.6%. N -10.8%.|2011-08-08|-0.011817302438277057|19.661392211914066|-0.09675925925925925|0|-0.5259
AAPL|Apple (AAPL +3.6%) passes Exxon Mobil (XOM -0.3%) as the world's largest market cap, breaking through the $350B barrier. But that's just child's play says one tech writer who makes the case for a +$1T market cap for the Cupertino giant.|2011-08-09|-0.023331663126832214|11.50566291809082|0.0|1|0.5071
GOOG|"Shares of Motorola (MMI +5%) get a lift from some positive comments made by CEO Sanjay Jha at Oppenheimer's Technology Conference this morning. He says Droid 3 sales are doing better than expected, and the company expects to launch ""much more interesting products in Q4,"" hinting that the upcoming 4G Droid Bionic phone will be ""more than just a phone."""|2011-08-09|-0.04941495230985693|285.6343688964844|0.35454545454545455|1|0.9661
AAPL|Tech stocks bounce back, pushing Nasdaq ahead of the other major indexes after yesterday's shellacking.  Bellwethers Apple (AAPL +4.2%) and Google (GOOG +3.3%) are powering higher. Yahoo (YHOO +4.7%) shares move up after hitting their lowest P/E since 1997; the company is looking increasingly like tasty takeover bait.|2011-08-09|-0.023331663126832214|11.50566291809082|0.046875|1|0.5541
MSFT|Shares of LinkedIn (LNKD) gain 6.3% premarket as early investors look at yesterday's 17.4% drop, as a bit overdone - compared to other tech favorites - after the firm's earnings beat and upward guidance issued last week did not resonate.|2011-08-09|-0.05574289026533175|20.544872283935547|-0.05625|0|0.8772
TSLA|A video rumored to be released back-channels by Tesla Motors (TSLA +3.3%) emerges on YouTube shows the all-electric 2012 Model S driving along smartly with the 2011 Roadster. Shares of TSLA have ignored the market chaos and are up 10% for the week.|2011-08-12|0.09901291981745776|5.26200008392334|0.21428571428571427|0|-0.099
GOOG|Premarket gainers: MMI +58%. ZAGG +11%. NOK +9%. RAH +8%. YOKU +8%. RIMM +6%. ALU +4%. S +4%. DB +4%. UAL +3%. RENN +3%. HIG +3%. MCP +3%. LVLT +3%. HBAN +3%. BAC +3%.Losers: IDCC -19%. GOOG -3%. LOW -3%.|2011-08-15|-0.041398420381190126|277.5745849609375|0.0|0|-0.4289
GOOG|More on Google/MMI: As Adam Muller noted last month, Motorola has $5.5B in cash and deferred tax assets; this could put Google's (NASDAQ:GOOG) real purchase price around $7B. Jay Yarow speculates Motorola's set-top business could strengthen Google TV; however, the software for these boxes is typically controlled by service providers, who have been wary of Google TV.|2011-08-15|-0.041398420381190126|277.5745849609375|0.006666666666666665|1|0.7782
GOOG|"More on Google/MMI: The deal ""will enable Google (NASDAQ:GOOG) to supercharge the Android ecosystem and will enhance competition in mobile computing. Motorola Mobility (NYSE:MMI) will remain a licensee of Android and Android will remain open. Google will run Motorola Mobility as a separate business.""  (PR)"|2011-08-15|-0.041398420381190126|277.5745849609375|0.25|1|0.5392
GOOG|More on Google (NASDAQ:GOOG) buying Motorola Mobility (NYSE:MMI): Google will pay $40 a share in cash, a premium of 63% to MMI's closing price of $24.47 on Friday. MMI +60%, GOOG -2.9%. (PR)|2011-08-15|-0.041398420381190126|277.5745849609375|0.5|1|0.4089
GOOG|"S&P cuts Google (GOOG -3.4% to $538.32) to Sell; not only is the agency down on the Motorola Mobility (NYSE:MMI) deal's impact on growth, but it's ""not sure"" it'll even spare Android the legal headaches that many analysts now see as the key reason for the acquisition. New price target: $500, down from $700."|2011-08-16|-0.05516933960925141|268.49362182617193|0.03440656565656565|0|0.709
GOOG|After falling hard on Monday following GOOG/MMI, InterDigital (IDCC +6.8%) is up today as Nokia (NYSE:NOK) and Qualcomm (NASDAQ:QCOM) reportedly join Apple (NASDAQ:AAPL) and Samsung (OTC:SSNLF) in weighing bids for the company. Google hasn't formally withdrawn its interest, but it's unclear whether it will still make a bid. (previously)|2011-08-17|-0.09659330386571853|265.5795288085937|-0.1527777777777778|1|0.169
WMT|Shares of Wal-Mart WMT nudge 0.3% higher, no small feat with today's market carnage. A Murray Leith analyst sees a bargain, pointing out same-store sales increased every month in Q2 and WMT|2011-08-18|0.007376521251400425|41.33849334716797|0.1875|1|0.5656
MSFT|Nomura analyst Richard Windsor speculates Microsoft (MSFT -2.2%) and Oracle (ORCL -1.1%) are two cash-rich tech giants standing ready to bid for Autonomy following H-P's (HPQ well-publicized offer, potentially pushing up the price tag.|2011-08-19|-0.051012447405573765|19.437952041625977|0.06666666666666667|1|0.5458
AMZN|The risk trade is on today (equities are surging, gold is down, and long-term Treasurys are slightly lower). And that means high-growth, high-beta Internet and cloud computing stocks are among the day's big winners. AMZN +6.2%. RAX +6%. EQIX +6.6%. BIDU +5.9%. CRM +5.1%. APKT +6.3%. SFLY +8%.|2011-08-23|0.08333847640403624|193.5500030517578|-0.10740740740740741|0|0.5726
NFLX|Netflix (NFLX +3.3%) announces a deal allowing subscribers in Latin American countries to stream up to 1,200 hours of Telemundo's Spanish-language programming. The move follows up on NFLX's goal to start offering video services in 41 new countries this year.|2011-08-23|0.0538429671393541|31.36285781860352|0.06818181818181818|1|0.5667
MSFT|Microsoft (MSFT +2%) shares are on the move after announcing it will develop and market cloud computing products in China with China Standard Software. The agreement could serve as a model for the firm to introduce similar cloud projects in other emerging markets, Microsoft's Sandy Gupta says.|2011-08-23|0.03523019796430205|19.979463577270508|-0.08125|1|0.9107
AAPL|Jobs resigns AAPL CEO post: What's next for investors? Will Apple warm up to deals? Is there no real replacement for a master magician? Even if a 5% selloff is just an emotional reaction to an inevitable event, keep an eye on linked companies like Softbank (OTCPK:SFTBY), and Toshiba (OTCPK:TOSBF), already active in Japan. Meanwhile, some $52B slipped out of the S&P 500's value after the announcement; e-mini futures now -0.3% (Analysts: Hold/Buy)|2011-08-24|0.04850887606092669|11.572418212890625|0.061111111111111116|1|0.9532
AAPL|Let's get real: In the long run, Apple (AAPL -1.6%) will not be the same company without Steve Jobs, Jeff Macke writes. Consider Microsoft's (NASDAQ:MSFT) stock since Bill Gates left day-to-day operations in January 2000. From Henry Ford to Sam Walton to Howard Shultz, the history of companies  after the departure of charismatic long-time leaders tends to  be ugly.|2011-08-25|0.02674949465105869|11.496740341186525|-0.008333333333333323|0|0.658
AAPL|Apple (NASDAQ:AAPL) is now down just 1.6% in the wake of Steve Jobs' resignation - barely worse than the NASDAQ's 1.5% decline. The market appears to have largely discounted Jobs' departure in advance of the official announcement. Though it also helps that analysts have nothing but good things to say about new CEO Tim Cook.|2011-08-25|0.02674949465105869|11.496740341186525|0.099018759018759|0|0.7705
AAPL|U.S. stock index futures have rebounded to their best level of the session, S&P 500 +0.3%. Nasdaq futures are back to nearly flat as Apple (NASDAQ:AAPL), off nearly 7% post-Jobs, is down 1.6%. To those who bounced out of Apple last night, did they consider the shares' low PE (given its high growth) may have already priced in the CEO's departure?|2011-08-25|0.02674949465105869|11.496740341186525|0.13493055555555555|0|0.8826
AAPL|Apple (AAPL +2.6%) shares rallied today to fully offset the  loss suffered yesterday in response to the news that Steve Jobs plans to resign. Shares ended at $383.58, higher than Wednesday's $376.10 close.|2011-08-26|0.036502771195831896|11.800060272216795|0.25|1|0.0314
MSFT|"Microsoft (MSFT +2.7%) is the Dow's biggest gainer as attendees at a New Zealand tech conference preview what is billed as the firm's new quad-core Windows slate device running on yet-to-debuted Windows 8 (photos). One analyst calls the demo a ""proof-of-concept,"" instead of a consumer-ready product."|2011-08-26|0.03778926158217033|20.407825469970703|0.024242424242424232|1|0.8716
MSFT|Shares of LinkedIn (LNKD +10.2%) enjoy a late afternoon runup following a trend set earlier in the day with online travel  and real estate sites. The NASDAQ Internet Index is up 3.8% for the day, outpacing other tech indices.|2011-08-29|0.06613525627895478|20.88468742370605|0.029166666666666674|1|0.8764
NFLX|"Netflix (NFLX +5.1%) shares power higher on hopes subscribers will choose its pricier plans for combined  DVD and streaming, which begin this Thursday. ""A lot of investors believe that the price increase is going to be  received more favorably than [they did] when it was first announced,"" Wedbush says, because customers  have no place else to go."|2011-08-30|0.058767954966929874|33.754287719726555|0.3333333333333333|1|0.9033
AMZN|The latest Kindle (AMZN +1.8%) killer - this time from Sony (SNE -0.5%) - is light, easy-to-navigate and feature-rich, says a TechCrunch review. But will it unseat Amazon and Barnes and Noble's (BKS +1.8%) stranglehold on e-readers? Probably not, but the upgrade in design and form will keep the market percolating with innovation.|2011-08-31|0.02919199625080149|215.22999572753903|0.5|0|0.6425
NFLX|"Starz breaks off contract renewal talks with Netflix (NASDAQ:NFLX) over differences in pricing and packaging, saying it will end programming as of March 2012. In a statement, Starz CEO Chris Albrecht says the decision ""is a result of our strategy to protect the premium nature of our brand."" Shares -8.5% AH."|2011-09-01|-0.09920241299891996|33.32428741455078|0.0|1|0.7905
NFLX|"BTIG's Richard Greenfield expects Netflix (NFLX -9.1%) and Starz (LSTZA -1.2%) to come back to the negotiating table and eventually sign a deal: ""Why does Netflix want to let someone else have access to Starz’s unique movie content, and can anyone really pay Starz as much as Netflix... Stay tuned, we expect there is more to this story..."" (earlier)"|2011-09-02|-0.06726833312090419|30.44428634643555|0.2125|1|0.6056
